provider_id,country_code,provider_name,city_name,account_management_segment,gmv_eur,orders_n,provider_cm_l2_pct_gmv,country_cm_l2_pct_gmv,cm_l2_pp_above_country
47360,gh,Sweet Apple Foods,Accra,Missing AM Segment Trait,3647.3885192871094,622.0,13.278397838337268,6.9873754934637615,6.2910223448735065
57659,ua,Шаурма біля парку Горького,Odesa,Silver (AM Segment),3643.8845825195312,323.0,7.651744230307478,2.3596736654725854,5.2920705648348925
186631,cz,Mission2 Wings & Pizza Co.,Prague,Missing AM Segment Trait,3623.1111450195312,152.0,4.035488489291961,-0.7075057003695413,4.742994189661502
15884,gh,Mahorgany Café Afrikiko,Accra,Missing AM Segment Trait,3619.8099670410156,249.0,18.559676501073444,6.9873754934637615,11.572301007609681
150166,ua,єМлинець,Kharkiv,Missing AM Segment Trait,3619.1414184570312,258.0,17.921498680695446,2.3596736654725854,15.561825015222862
174458,mt,Tasty Trailer,Valletta,Missing AM Segment Trait,3618.479949951172,139.0,15.76651553683939,8.63787374378787,7.128641793051521
126888,pl,Thai Food by Tealandia,Warsaw,Missing AM Segment Trait,3615.7179260253906,122.0,6.871203705575408,-1.4585502706946094,8.329753976270018
20745,pl,Kimi Sushi - Elektrownia Powiśle,Warsaw,Bronze (AM Segment),3615.2335815429688,98.0,17.654447102205097,-1.4585502706946094,19.112997372899706
156327,lt,Lucky Chinese Food (Trimitų str.),Vilnius,Missing AM Segment Trait,3607.6599979400635,139.0,7.924254152335212,4.9971170150676265,2.927137137267586
192776,cz,Mission2 Arabic Shawarma,Prague,Missing AM Segment Trait,3590.9567260742188,172.0,0.8985201972542007,-0.7075057003695413,1.606025897623742
43103,gh,Gina's Kitchen,Accra,Missing AM Segment Trait,3584.737823486328,288.0,19.307349621893607,6.9873754934637615,12.319974128429845
169611,ro,Animaletto Pizza,Bucharest,Missing AM Segment Trait,3575.8699951171875,133.0,5.330722466434308,-0.9512177725905627,6.281940239024871
189391,ro,Fior di Napoli Mega Mall,Bucharest,Missing AM Segment Trait,3575.2750854492188,109.0,0.8818398015676958,-0.9512177725905627,1.8330575741582584
176326,ro,Zano Kebab,Bucharest,Missing AM Segment Trait,3566.313751220703,134.0,11.916067063845757,-0.9512177725905627,12.867284836436319
140679,ro,Pizzeria & Trattoria Napoli,Resita,Missing AM Segment Trait,3559.9317016601562,0.0,8.221115922241502,-0.9512177725905627,9.172333694832064
77203,pl,Burger Bar - Olkuska,Warsaw,Missing AM Segment Trait,3557.2368927001953,169.0,9.663542161170751,-1.4585502706946094,11.12209243186536
13601,ro,Dristor Doner Mall Vitan,Bucharest,Platinum (AM Segment),3554.2112731933594,163.0,8.85158276269756,-0.9512177725905627,9.802800535288123
86853,pl,Berliner Doner Kebab - Grochowska,Warsaw,Bronze (AM Segment),3553.1039428710938,303.0,4.6070081089094375,-1.4585502706946094,6.065558379604047
147385,pl,Duy Hung Dan Nguyen Quang,Warsaw,Missing AM Segment Trait,3551.4982299804688,194.0,10.52701868659737,-1.4585502706946094,11.985568957291978
153902,lv,FREGO PIZZA,Riga,Missing AM Segment Trait,3547.749969482422,106.0,14.627535740662681,8.156274717925752,6.471261022736929
180613,ua,Галицький Кебаб,Lviv,Missing AM Segment Trait,3546.3101501464844,293.0,5.782690179094033,2.3596736654725854,3.423016513621447
171738,mt,Chef express kiosk,Valletta,Missing AM Segment Trait,3542.770004272461,177.0,11.147003782319223,8.63787374378787,2.509130038531353
189851,ro,Floraria RANYA Flowers,Constanta,Missing AM Segment Trait,3537.061408996582,87.0,9.963455807708671,-0.9512177725905627,10.914673580299233
93127,pl,Janek Sushi & Bowl,Warsaw,Missing AM Segment Trait,3534.612594604492,119.0,12.691823299259019,-1.4585502706946094,14.150373569953627
179477,cy,Kamboh International Mini Market,Limassol,Missing AM Segment Trait,3531.500030517578,156.0,2.901383034225496,-0.8821742371572978,3.7835572713827936
180751,ua,Penne,Lviv,Missing AM Segment Trait,3523.1949615478516,227.0,9.185558316369175,2.3596736654725854,6.825884650896589
137501,gh,Chiq N Grill,Accra,Missing AM Segment Trait,3509.7655639648438,323.0,18.323703887098358,6.9873754934637615,11.336328393634595
83005,az,Temaki Sushi Hazi Aslanov,Baku,Missing AM Segment Trait,3507.2000732421875,166.0,1.7188796074694,-2.958063917515512,4.676943524984912
152080,gh,Belesan Food Court,Accra,Missing AM Segment Trait,3504.198745727539,343.0,10.556697868365738,6.9873754934637615,3.5693223749019767
189762,mt,Peking Asian Street Food,Valletta,Missing AM Segment Trait,3495.8400268554688,112.0,12.16837306087315,8.63787374378787,3.5304993170852814
178244,mt,Sabai Jai Thai bistro St. Julians,Valletta,Missing AM Segment Trait,3493.909942626953,106.0,15.015839404695885,8.63787374378787,6.377965660908016
17007,az,Buta Restaurant Est. 2003,Baku,Silver (AM Segment),3492.1280975341797,209.0,11.37150586930382,-2.958063917515512,14.32956978681933
187730,lt,Mar'Mido užkandinė (Radviliškio str.),Siauliai,Missing AM Segment Trait,3491.97998046875,148.0,5.941759496596903,4.9971170150676265,0.9446424815292769
68463,ua,Art sushi Драгоманова,Kyiv,Bronze (AM Segment),3489.755844116211,103.0,10.570156985315895,2.3596736654725854,8.21048331984331
141989,ee,MiniMoo,Tallinn,Bronze (AM Segment),3488.0799865722656,122.0,12.59880823628498,6.206551099277772,6.392257137007207
180341,ro,SMSH BRGR Buzești,Bucharest,Missing AM Segment Trait,3480.532157897949,124.0,-0.7686900550742939,-0.9512177725905627,0.18252771751626884
79536,sk,OK PIZZA  - delivery by merchant,Nitra,Missing AM Segment Trait,3474.7699584960938,0.0,7.0776003914307575,2.462739688031615,4.614860703399143
103678,ro,Urban Savor,Bucharest,Missing AM Segment Trait,3474.1427612304688,128.0,4.7336912142413725,-0.9512177725905627,5.684908986831935
56498,pl,Wok & Talk Asian Restaurant,Warsaw,Silver (AM Segment),3470.798828125,126.0,15.540510603885993,-1.4585502706946094,16.999060874580604
184194,ro,la T.I.N.E - Taste is not enough,Bucharest,Missing AM Segment Trait,3470.002655029297,160.0,9.306448431000604,-0.9512177725905627,10.257666203591166
75169,ua,Burger CLUB Героїв Праці,Kharkiv,Missing AM Segment Trait,3468.9600219726562,266.0,8.138346942711326,2.3596736654725854,5.778673277238741
52456,ke,Dhaba Indian Restaurant,Nairobi,Platinum (AM Segment),3466.562957763672,156.0,12.005000821578323,-0.20573426782701867,12.210735089405341
128762,gh,X132 Restaurant,Accra,Missing AM Segment Trait,3462.1053466796875,228.0,18.66209406729889,6.9873754934637615,11.67471857383513
139388,ro,D'Jamon,Cluj-Napoca,Missing AM Segment Trait,3449.5903930664062,173.0,14.388026061886134,-0.9512177725905627,15.339243834476695
69755,gh,North Ridge Cafe & Bistro,Accra,Missing AM Segment Trait,3447.6000366210938,226.0,21.08208863732925,6.9873754934637615,14.094713143865487
17015,az,StaraPraga Pub and Lounge,Baku,Silver (AM Segment),3422.5717163085938,196.0,1.2262880994623768,-2.958063917515512,4.184352016977889
78174,pl,Bar Azjatycki i Kebab,Warsaw,Missing AM Segment Trait,3420.827667236328,185.0,12.350513540544716,-1.4585502706946094,13.809063811239325
155654,sk,Melia,Banska Bystrica,Missing AM Segment Trait,3417.320037841797,138.0,5.158989639667593,2.462739688031615,2.696249951635978
136525,gh,Kenkey by Green Basket,Accra,Missing AM Segment Trait,3415.703857421875,339.0,7.823240599324281,6.9873754934637615,0.8358651058605195
75913,ua,Ресторан «ГОСТІДЗЕ» Малишка,Kyiv,Silver (AM Segment),3415.6505584716797,110.0,20.450534921955438,2.3596736654725854,18.090861256482853
168807,ke,Biryani Darbar,Nairobi,Missing AM Segment Trait,3412.945343017578,274.0,6.580044107771857,-0.20573426782701867,6.785778375598876
12724,pl,Sade Kebab - Bukowińska,Warsaw,Platinum (AM Segment),3411.3578491210938,275.0,7.184280821582644,-1.4585502706946094,8.642831092277254
137464,ro,Roses & More,Bucharest,Missing AM Segment Trait,3411.0684814453125,78.0,13.352221096049872,-0.9512177725905627,14.303438868640434
75524,gh,Angie's Eatery,Accra,Missing AM Segment Trait,3406.1835021972656,250.0,11.82612993779686,6.9873754934637615,4.838754444333099
170622,gh,Pizza World -  East Legon,Accra,Missing AM Segment Trait,3403.977783203125,263.0,15.491157435923606,6.9873754934637615,8.503781942459845
150709,ua,Піта та Дамаск,Kyiv,Missing AM Segment Trait,3403.5863189697266,259.0,10.486195499255118,2.3596736654725854,8.126521833782533
20674,ua,PANCAKE MILL,Kyiv,Silver (AM Segment),3395.9557495117188,211.0,17.278326502494934,2.3596736654725854,14.91865283702235
20278,ua,Первак,Kyiv,Silver (AM Segment),3393.324676513672,153.0,19.41256407369985,2.3596736654725854,17.052890408227267
144708,ua,One Love Sushi Varshavsky,Kyiv,Missing AM Segment Trait,3388.494354248047,81.0,10.163224351369344,2.3596736654725854,7.8035506858967585
40178,pl,Dreamland Grójecka,Warsaw,Silver (AM Segment),3387.7098999023438,128.0,14.323324792870775,-1.4585502706946094,15.781875063565383
28030,ua,The Loft Gastropub Passage,Dnipro,Silver (AM Segment),3381.23681640625,174.0,8.250045084961629,2.3596736654725854,5.8903714194890435
132592,ro,Cook's House,Cluj-Napoca,Missing AM Segment Trait,3379.563949584961,149.0,13.615325093219413,-0.9512177725905627,14.566542865809975
131732,lt,Sushi Nation (V. Krėvės av.),Kaunas,Missing AM Segment Trait,3378.8500061035156,87.0,10.5913362069421,4.9971170150676265,5.594219191874474
19862,pl,Nana Sushi - Gocław,Warsaw,Silver (AM Segment),3377.327865600586,95.0,10.037395245672,-1.4585502706946094,11.495945516366609
11518,ke,The Phoenician Lebanese and Japanese Restaurant,Nairobi,Gold (AM Segment),3375.4849700927734,95.0,16.109977277254217,-0.20573426782701867,16.315711545081236
179682,mt,Haidar Biryani Wala,Valletta,Missing AM Segment Trait,3366.5399780273438,160.0,10.080009466682352,8.63787374378787,1.4421357228944824
185118,sk,Bernard brunch and coffee,Banska Bystrica,Missing AM Segment Trait,3365.5899353027344,149.0,6.427187722814645,2.462739688031615,3.9644480347830298
132223,ro,URBAN Bistro,Bistrita,Missing AM Segment Trait,3355.943328857422,0.0,7.648956912525951,-0.9512177725905627,8.600174685116514
133387,ro,Floraria Amazon,Bucharest,Missing AM Segment Trait,3351.768798828125,67.0,13.80523196552587,-0.9512177725905627,14.756449738116432
158124,ge,Royal Kitchen Premium,Tbilisi,Missing AM Segment Trait,3351.3386840820312,191.0,11.287837562834042,2.3225814965528753,8.965256066281167
130480,ro,FREYA Pasteur,Cluj-Napoca,Missing AM Segment Trait,3344.2964096069336,84.0,16.698223625789794,-0.9512177725905627,17.649441398380358
18880,gh,Chop I Chop Nigerian Restaurant,Accra,Missing AM Segment Trait,3336.073974609375,244.0,17.967031880611735,6.9873754934637615,10.979656387147973
134522,ro,Clatite Darayava Dristor,Bucharest,Missing AM Segment Trait,3334.820098876953,166.0,10.898108423502695,-0.9512177725905627,11.849326196093257
121490,ua,Red Monkey Замарстинівська,Lviv,Missing AM Segment Trait,3333.4615478515625,243.0,7.433398800099254,2.3596736654725854,5.0737251346266685
162855,lt,World of Wings (K. Donelaičio str.),Kaunas,Missing AM Segment Trait,3332.039993286133,121.0,6.017855850215452,4.9971170150676265,1.0207388351478253
75359,pl,South Indian Flavours,Warsaw,Bronze (AM Segment),3331.6146545410156,158.0,13.077481665832176,-1.4585502706946094,14.536031936526784
180113,sk,Fire Grill,Bratislava,Missing AM Segment Trait,3330.829978942871,85.0,8.43015583974629,2.462739688031615,5.967416151714675
3992,pl,Ankara - Mokotów,Warsaw,Silver (AM Segment),3329.232925415039,205.0,9.790587760935969,-1.4585502706946094,11.249138031630578
136441,pl,Mini India,Warsaw,Missing AM Segment Trait,3325.6220703125,155.0,9.436638851801545,-1.4585502706946094,10.895189122496154
115538,gh,Miss Feli's Indomie Special,Accra,Missing AM Segment Trait,3324.6778564453125,471.0,13.911900148484927,6.9873754934637615,6.924524655021165
178908,az,Yaposhka Sushi,Baku,Missing AM Segment Trait,3324.0341033935547,103.0,4.6386208338912445,-2.958063917515512,7.596684751406757
89670,ua,OG Burger Русанівська набережна,Kyiv,Missing AM Segment Trait,3321.417282104492,144.0,13.074356169073027,2.3596736654725854,10.714682503600443
183060,ro,La Mama Vera,Bucharest,Missing AM Segment Trait,3313.5313415527344,160.0,12.401555924717389,-0.9512177725905627,13.352773697307951
161343,ua,Samoyed burgers,Ivano-Frankivsk,Missing AM Segment Trait,3310.6954650878906,204.0,10.322745734707022,2.3596736654725854,7.963072069234436
73602,ua,"Ресторан-мікс ""МОНТАНА""",Kharkiv,Bronze (AM Segment),3306.3439331054688,137.0,4.594233691025031,2.3596736654725854,2.2345600255524456
144710,ua,One Love Sushi Sofija,Kyiv,Missing AM Segment Trait,3302.340841293335,78.0,9.015193883102368,2.3596736654725854,6.655520217629783
90507,pl,Japoński Sąsiad - Czapelska,Warsaw,Silver (AM Segment),3300.935234069824,0.0,2.186123269286372,-1.4585502706946094,3.6446735399809818
150486,az,Sushi Zone Baku,Baku,Missing AM Segment Trait,3300.3894996643066,145.0,0.44163160362256615,-2.958063917515512,3.3996955211380784
124574,ro,Foc si Jar,Bucharest,Missing AM Segment Trait,3299.8472747802734,124.0,14.877433757132213,-0.9512177725905627,15.828651529722775
185667,ro,Butter,Bucharest,Missing AM Segment Trait,3299.822998046875,148.0,10.483163681949087,-0.9512177725905627,11.434381454539649
153547,ro,Restaurant & Pizzerie Napoli,Hunedoara,Missing AM Segment Trait,3298.6801147460938,203.0,8.833466607233802,-0.9512177725905627,9.784684379824364
164184,ro,The Burger Spot,Constanta,Missing AM Segment Trait,3298.554168701172,123.0,7.191091755760541,-0.9512177725905627,8.142309528351104
63939,pl,U&MI - Kuchnia Roślinna,Warsaw,Silver (AM Segment),3292.9663696289062,147.0,12.281129943543664,-1.4585502706946094,13.739680214238273
142340,ke,Chinese Noodles Nook,Nairobi,Missing AM Segment Trait,3290.2796325683594,276.0,11.416677239475003,-0.20573426782701867,11.622411507302022
178825,lt,Viskas lietuviška (Puodžių str.),Klaipeda,Missing AM Segment Trait,3290.260040283203,128.0,8.902379218699702,4.9971170150676265,3.905262203632075
187215,gh,Taste Matters Eatery,Accra,Missing AM Segment Trait,3285.600595474243,75.0,20.681255423539135,6.9873754934637615,13.693879930075372
110178,pl,"Restauracja ukraińska ""Karczma Did Panas""",Poznan,Missing AM Segment Trait,3284.9285888671875,99.0,-1.0105648620950574,-1.4585502706946094,0.44798540859955205
103646,ua,Chicheri,Chernivtsi,Missing AM Segment Trait,3283.208740234375,174.0,2.6658091359036336,2.3596736654725854,0.30613547043104816
75565,gh,The Browns,Accra,Missing AM Segment Trait,3281.2183227539062,396.0,13.01485976492221,6.9873754934637615,6.027484271458449
132163,lt,Kebab Town (Pramonės pr.),Kaunas,Missing AM Segment Trait,3272.3099975585938,114.0,8.203556888730711,4.9971170150676265,3.2064398736630846
48273,gh,Sophia's Pizza & Shawarma,Accra,Missing AM Segment Trait,3265.089080810547,240.0,11.785488345131474,6.9873754934637615,4.798112851667713
75170,ua,Burger CLUB Академіка Павлова,Kharkiv,Missing AM Segment Trait,3257.0762939453125,217.0,4.474623840893264,2.3596736654725854,2.1149501754206783
116488,ro,La Tonda,Cluj-Napoca,Missing AM Segment Trait,3251.0612182617188,159.0,8.458788338006443,-0.9512177725905627,9.410006110597005
107123,gh,Indulge Accra,Accra,Missing AM Segment Trait,3250.592071533203,70.0,17.323006739419778,6.9873754934637615,10.335631245956016
34540,pl,Saj Gon,Warsaw,Silver (AM Segment),3243.8387451171875,178.0,11.624447824520997,-1.4585502706946094,13.082998095215606
171786,ro,Paseo Food Vibes,Zalau,Missing AM Segment Trait,3243.323501586914,138.0,2.197861546525427,-0.9512177725905627,3.14907931911599
184454,pl,Bollywood Masala House (Indian Restaurant),Krakow,Missing AM Segment Trait,3242.6541900634766,131.0,2.481314871915674,-1.4585502706946094,3.9398651426102838
184147,az,Leziz Bastirma,Baku,Missing AM Segment Trait,3234.5960235595703,282.0,0.7029819807400597,-2.958063917515512,3.661045898255572
8666,ua,Aroma espresso bar Ділова,Kyiv,Silver (AM Segment),3230.146728515625,183.0,9.73997258454374,2.3596736654725854,7.380298919071154
83346,pl,Zielone Pesto,Warsaw,Missing AM Segment Trait,3229.426315307617,136.0,9.824656389579083,-1.4585502706946094,11.283206660273692
79222,ro,B-Back Lebanese,Bucharest,Missing AM Segment Trait,3228.18505859375,110.0,15.95031853874028,-0.9512177725905627,16.901536311330844
179483,ro,Galletto Express,Bucharest,Missing AM Segment Trait,3227.5982971191406,124.0,10.440189281440098,-0.9512177725905627,11.39140705403066
103729,gh,Pepperdem,Accra,Missing AM Segment Trait,3226.8424072265625,354.0,20.517301675611296,6.9873754934637615,13.529926182147534
185277,cz,Tacos House - French Tacos. Kebab. Burger,Prague,Missing AM Segment Trait,3226.118179321289,147.0,-0.3451025818235478,-0.7075057003695413,0.3624031185459935
138219,ro,Casa Verona,Bistrita,Missing AM Segment Trait,3224.3048706054688,0.0,12.47795587942691,-0.9512177725905627,13.429173652017472
63234,gh,Golden Relish Catering,Accra,Missing AM Segment Trait,3217.597869873047,365.0,17.510398210554868,6.9873754934637615,10.523022717091106
13125,ua,Adriano Pizza,Kyiv,Silver (AM Segment),3215.96533203125,145.0,8.646986417880184,2.3596736654725854,6.2873127524075985
139964,az,Sushi me and Pizza me,Nakhchivan,Missing AM Segment Trait,3215.0377044677734,212.0,-0.20896769259715503,-2.958063917515512,2.749096224918357
173389,pl,Zorro Street Food - Ciołka,Warsaw,Missing AM Segment Trait,3214.5831985473633,111.0,2.983355312873277,-1.4585502706946094,4.441905583567887
87360,az,Nirvana Restaurant Baku,Baku,Missing AM Segment Trait,3205.645278930664,225.0,2.391937811540614,-2.958063917515512,5.350001729056126
53053,pl,Japoński Sąsiad - Banderii,Warsaw,Silver (AM Segment),3205.1481018066406,0.0,-1.3011321603058008,-1.4585502706946094,0.1574181103888086
29345,gh,Jerk King,Accra,Missing AM Segment Trait,3202.5101165771484,340.0,8.401429067678832,6.9873754934637615,1.4140535742150702
122412,pl,Ochota na Pychotę,Warsaw,Missing AM Segment Trait,3198.176956176758,122.0,8.862912399573036,-1.4585502706946094,10.321462670267644
179120,ro,Poke Balls,Bucharest,Missing AM Segment Trait,3193.9122161865234,110.0,13.965629160287145,-0.9512177725905627,14.916846932877707
